Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
China,CHN,2013,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,20.91623891
China,CHN,2013,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,7.002719787
China,CHN,2013,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,30.65806452
China,CHN,2013,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,29.64655933
China,CHN,2013,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,42.47201228
China,CHN,2013,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,35.27357175
China,CHN,2013,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.049
China,CHN,2013,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,76.733
China,CHN,2013,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,44.5344523
China,CHN,2013,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,9.206
China,CHN,2013,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,11.251
China,CHN,2013,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.991
China,CHN,2013,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.089
China,CHN,2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.013
China,CHN,2013,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,64.805
China,CHN,2013,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,122.306
China,CHN,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.223
China,CHN,2013,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.884
China,CHN,2013,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.714
China,CHN,2013,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,88.656018
China,CHN,2013,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.719766
China,CHN,2013,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
China,CHN,2013,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
China,CHN,2013,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,0
China,CHN,2013,The age at which women and men can retire with partial pension benefits is the same (1=yes; 0=no),SG.AGE.PAPN.EQ,1
China,CHN,2013,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
China,CHN,2013,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
China,CHN,2013,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
China,CHN,2013,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
China,CHN,2013,Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,1
China,CHN,2013,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,0
China,CHN,2013,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
China,CHN,2013,A woman can be "head of household" in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
China,CHN,2013,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
China,CHN,2013,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
China,CHN,2013,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
China,CHN,2013,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
China,CHN,2013,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1
China,CHN,2013,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
China,CHN,2013,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2013,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
China,CHN,2013,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
China,CHN,2013,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
China,CHN,2013,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2013,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
China,CHN,2013,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
China,CHN,2013,A woman can work at night in the same way as a man (1=yes; 0=no),SG.NGT.WORK.EQ,1
China,CHN,2013,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,1
China,CHN,2013,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
China,CHN,2013,Women and men have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1
China,CHN,2013,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,1
China,CHN,2013,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,1
China,CHN,2013,Length of paid maternity leave (calendar days),SH.MMR.LEVE,128
China,CHN,2013,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,1
China,CHN,2013,The government administers 100 percent of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
China,CHN,2013,Length of paid shared parental leave (calendar days),SH.PAR.LEVE,0
China,CHN,2013,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
China,CHN,2013,Length of paid parental leave for mother (calendar days),SH.PAR.LEVE.FE,0
China,CHN,2013,Length of paid parental leave for father (calendar days),SH.PAR.LEVE.MA,0
China,CHN,2013,Length of paid paternity leave (calendar days),SH.PTR.LEVE,3
China,CHN,2013,Paid leave is available to fathers (1=yes; 0=no),SH.PTR.LEVE.AL,1
China,CHN,2013,"Prevalence of obesity, female (% of female population ages 18+)",SH.STA.OB18.FE.ZS,5.7
China,CHN,2013,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,4.8
China,CHN,2013,"Labor force, female",SL.TLF.TOTL.FE.IN,346942315
China,CHN,2013,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,81.82383788
China,CHN,2013,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,22.7574
China,CHN,2013,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,19.0543
China,CHN,2013,"Age at first marriage, female",SP.DYN.SMAM.FE,24.4
China,CHN,2013,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,100
China,CHN,2013,"Age at first marriage, male",SP.DYN.SMAM.MA,26.2
China,CHN,2013,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,8591772
China,CHN,2013,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,9975285.5
China,CHN,2013,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,8457923
China,CHN,2013,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,9848854.5
China,CHN,2013,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,8136269
China,CHN,2013,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,9499649.5
China,CHN,2013,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,8170567
China,CHN,2013,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,9559863.5
China,CHN,2013,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,8111728.5
China,CHN,2013,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,9506818
China,CHN,2013,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,7909078
China,CHN,2013,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,9279784.5
China,CHN,2013,"Own-account workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.OWAC.FE.ZS,20.16200066
China,CHN,2013,"Own-account workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.OWAC.MA.ZS,28.32500076
China,CHN,2014,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.000720024
China,CHN,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00948
China,CHN,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.153190017
China,CHN,2014,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,76.09638977
China,CHN,2014,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,76.04974365
China,CHN,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.33884
China,CHN,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.65592957
China,CHN,2014,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,97.34571838
China,CHN,2014,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,102.26367
China,CHN,2014,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,101.1664
China,CHN,2014,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,0.07213
China,CHN,2014,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,0.08758
China,CHN,2014,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,60.97637939
China,CHN,2014,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,47.35246
China,CHN,2014,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.90135
China,CHN,2014,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.37029
China,CHN,2014,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,51.03467941
China,CHN,2014,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,47.76351166
China,CHN,2014,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,40.44639969
China,CHN,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.40140609
China,CHN,2014,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,75.625
China,CHN,2014,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.8
China,CHN,2014,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2200
China,CHN,2014,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.044710771
China,CHN,2014,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,96.2
China,CHN,2014,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9
China,CHN,2014,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,26
China,CHN,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,24.93400655
China,CHN,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,33.22138718
China,CHN,2014,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,46.12
China,CHN,2014,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,49.815
China,CHN,2014,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2.494964989
China,CHN,2014,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,5.623269009
China,CHN,2014,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,48.83947028
China,CHN,2014,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,49.45585629
China,CHN,2014,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,60.341
China,CHN,2014,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,72.372
China,CHN,2014,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,46.34450529
China,CHN,2014,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,43.83258679
China,CHN,2014,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,51.16053002
China,CHN,2014,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,50.54414371
China,CHN,2014,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,20.10426707
China,CHN,2014,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,6.732668393
China,CHN,2014,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,30.13829338
China,CHN,2014,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,29.70666033
China,CHN,2014,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,44.92770186
China,CHN,2014,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,37.07195418
China,CHN,2014,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.867
China,CHN,2014,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,76.279
China,CHN,2014,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,44.61258703
China,CHN,2014,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,9.397
China,CHN,2014,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,11.441
China,CHN,2014,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.018
China,CHN,2014,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.123
China,CHN,2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.39
China,CHN,2014,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,63.549
China,CHN,2014,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,120.329
China,CHN,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.499
China,CHN,2014,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.134
China,CHN,2014,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.769
China,CHN,2014,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,89.004085
China,CHN,2014,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,80.123067
China,CHN,2014,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
China,CHN,2014,The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),SG.AGE.FUPN.EQ,0
China,CHN,2014,The mandatory retirement age for women and men is the same (1=yes; 0=no),SG.AGE.MRET.EQ,0
China,CHN,2014,The age at which women and men can retire with partial pension benefits is the same (1=yes; 0=no),SG.AGE.PAPN.EQ,1
China,CHN,2014,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
China,CHN,2014,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
China,CHN,2014,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
China,CHN,2014,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
China,CHN,2014,Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,1
China,CHN,2014,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,0
China,CHN,2014,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,8.3
China,CHN,2014,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1
China,CHN,2014,A woman can be "head of household" in the same way as a man (1=yes; 0=no),SG.HLD.HEAD.EQ,1
China,CHN,2014,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
China,CHN,2014,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
China,CHN,2014,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
China,CHN,2014,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
China,CHN,2014,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1
China,CHN,2014,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
China,CHN,2014,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
China,CHN,2014,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
China,CHN,2014,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
China,CHN,2014,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
China,CHN,2014,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
China,CHN,2014,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
China,CHN,2014,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
China,CHN,2014,A woman can work at night in the same way as a man (1=yes; 0=no),SG.NGT.WORK.EQ,1
China,CHN,2014,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),SG.OBT.DVRC.EQ,1
China,CHN,2014,A woman can open a bank account in the same way as a man (1=yes; 0=no),SG.OPN.BANK.EQ,1
